epoch,train_loss,val_loss,train_CE_loss,train_GD_loss,val_CE_loss,val_GD_loss
201,0.1818844024091959,0.13764546314875284,0.1818844024091959,0.9407244622707367,0.13764546314875284,0.9966412385304769
202,0.17510558618232608,0.22394585609436035,0.17510558618232608,0.9434317946434021,0.22394585609436035,0.9662748376528422
203,0.1772422194480896,0.1548669288555781,0.1772422194480896,0.9184250310063362,0.1548669288555781,0.9539275368054708
204,0.1816781349480152,0.14686732490857443,0.1816781349480152,0.8780993148684502,0.14686732490857443,0.9975379506746928
205,0.18121536122635007,0.186149463057518,0.18121536122635007,0.8403543755412102,0.186149463057518,0.9636693398157755
206,0.17800449766218662,0.13148353745539984,0.17800449766218662,0.958120658993721,0.13148353745539984,0.9952058792114258
207,0.17840618640184402,0.15631570915381113,0.17840618640184402,0.9640419371426105,0.15631570915381113,0.9646387298901876
208,0.1776062799617648,0.18787619968255362,0.1776062799617648,0.9179460108280182,0.18787619968255362,0.8870143493016561
209,0.1686896407045424,0.18713051080703735,0.1686896407045424,0.9160443618893623,0.18713051080703735,0.8109941681226095
210,0.17543003847822547,0.18417816360791525,0.17543003847822547,0.9151731096208096,0.18417816360791525,0.8306252757708231
211,0.1780657982453704,0.21352508664131165,0.1780657982453704,0.9109780378639698,0.21352508664131165,0.9815391699473063
212,0.17345001129433513,0.22375671565532684,0.17345001129433513,0.9385938718914986,0.22375671565532684,0.7391623059908549
213,0.17134726885706186,0.12394150843222936,0.17134726885706186,0.9351677373051643,0.12394150843222936,0.8557615876197815
214,0.1639407118782401,0.10827938218911488,0.1639407118782401,0.8992091864347458,0.10827938218911488,0.8963724573453268
215,0.17551877349615097,0.12948563198248544,0.17551877349615097,0.8978054337203503,0.12948563198248544,0.8206450144449869
216,0.17336427746340632,0.16302354137102762,0.17336427746340632,0.9474019072949886,0.16302354137102762,0.914272407690684
217,0.16486378386616707,0.15753307938575745,0.16486378386616707,0.9462573416531086,0.15753307938575745,0.8213450908660889
218,0.17347925808280706,0.1912325123945872,0.17347925808280706,0.9478058181703091,0.1912325123945872,0.9179088473320007
219,0.16462449822574854,0.21303915480772653,0.16462449822574854,0.9284621104598045,0.21303915480772653,0.925378680229187
220,0.1584658995270729,0.18772289156913757,0.1584658995270729,0.9259182512760162,0.18772289156913757,0.9759949247042338
221,0.16566739976406097,0.15389209985733032,0.16566739976406097,0.9077339470386505,0.15389209985733032,0.9852030873298645
222,0.1645062672905624,0.1561978260676066,0.1645062672905624,0.9374351389706135,0.1561978260676066,0.9960748751958212
223,0.1803250564262271,0.19971126317977905,0.1803250564262271,0.8944864496588707,0.19971126317977905,0.7861780722935995
224,0.16706656012684107,0.17773333688577017,0.16706656012684107,0.9352623969316483,0.17773333688577017,0.8232651750246683
225,0.16922810720279813,0.20154471695423126,0.16922810720279813,0.8988294713199139,0.20154471695423126,0.9901517430941263
226,0.16865144483745098,0.16515415410200754,0.16865144483745098,0.9412954300642014,0.16515415410200754,0.9701323906580607
227,0.1608145390637219,0.13155473272005716,0.1608145390637219,0.8973325304687023,0.13155473272005716,0.9273260037104288
228,0.17207319661974907,0.19427661101023355,0.17207319661974907,0.9279094114899635,0.19427661101023355,0.8798382878303528
229,0.1674830075353384,0.10528703530629475,0.1674830075353384,0.901839304715395,0.10528703530629475,0.8818803429603577
230,0.1586957355029881,0.12005208681027095,0.1586957355029881,0.9225513935089111,0.12005208681027095,0.9943405787150065
231,0.16269680159166455,0.1858043447136879,0.16269680159166455,0.9398879483342171,0.1858043447136879,0.9058458010355631
232,0.1692781513556838,0.14809859792391458,0.1692781513556838,0.9710244312882423,0.14809859792391458,0.9154136180877686
233,0.16374831832945347,0.20342808465162912,0.16374831832945347,0.9496554918587208,0.20342808465162912,0.8592293659845988
234,0.15816365275532007,0.16344900925954184,0.15816365275532007,0.9230974726378918,0.16344900925954184,0.886617382367452
235,0.1580665772780776,0.15896837413311005,0.1580665772780776,0.9210614301264286,0.15896837413311005,0.984925369421641
236,0.16149354446679354,0.11681042859951656,0.16149354446679354,0.9029812999069691,0.11681042859951656,0.848313550154368
237,0.1579389381222427,0.18475188314914703,0.1579389381222427,0.9594223238527775,0.18475188314914703,0.9717769821484884
238,0.1604353911243379,0.1459598441918691,0.1604353911243379,0.9188487082719803,0.1459598441918691,0.8578578233718872
239,0.1735994564369321,0.12348193675279617,0.1735994564369321,0.9011577814817429,0.12348193675279617,0.9923864404360453
240,0.1611042721197009,0.22909552355607352,0.1611042721197009,0.9364267773926258,0.22909552355607352,0.8366939226786295
241,0.16385638108476996,0.1735797425111135,0.16385638108476996,0.9217812158167362,0.1735797425111135,0.8606439232826233
242,0.1603361233137548,0.17424425979455313,0.1603361233137548,0.9172839745879173,0.17424425979455313,0.9898476401964823
243,0.1679380340501666,0.12185003608465195,0.1679380340501666,0.9588060826063156,0.12185003608465195,0.8681776523590088
244,0.1684715747833252,0.1461753025650978,0.1684715747833252,0.9355589188635349,0.1461753025650978,0.9255949656168619
245,0.1647956999950111,0.1675825516382853,0.1647956999950111,0.9171455018222332,0.1675825516382853,0.9930798610051473
246,0.15925827575847507,0.13334799806276956,0.15925827575847507,0.8806244768202305,0.13334799806276956,0.9980411926905314
247,0.16719795297831297,0.2119370922446251,0.16719795297831297,0.8598575741052628,0.2119370922446251,0.8930912613868713
248,0.16657811030745506,0.224154993891716,0.16657811030745506,0.9194108843803406,0.224154993891716,0.6710615158081055
249,0.1643753661774099,0.1362431993087133,0.1643753661774099,0.8910525739192963,0.1362431993087133,0.9850674271583557
250,0.16162064485251904,0.1308267911275228,0.16162064485251904,0.9353715479373932,0.1308267911275228,0.8025976419448853
251,0.1633084760978818,0.1265428066253662,0.1633084760978818,0.8902090080082417,0.1265428066253662,0.9626407821973165
252,0.16075820289552212,0.13574309647083282,0.16075820289552212,0.9360918998718262,0.13574309647083282,0.9944642186164856
253,0.16662040818482637,0.13717371225357056,0.16662040818482637,0.9464272037148476,0.13717371225357056,0.7540592749913534
254,0.169765945058316,0.12440970788399379,0.169765945058316,0.8893186934292316,0.12440970788399379,0.9802593191464742
255,0.16258714720606804,0.1392341007788976,0.16258714720606804,0.9568303488194942,0.1392341007788976,0.9206135074297587
256,0.16236283630132675,0.14390922337770462,0.16236283630132675,0.9146886803209782,0.14390922337770462,0.853638748327891
257,0.15535057242959738,0.18311043083667755,0.15535057242959738,0.8757310509681702,0.18311043083667755,0.8851471940676371
258,0.15734641021117568,0.1337162603934606,0.15734641021117568,0.932219609618187,0.1337162603934606,0.9827075203259786
259,0.1564888572320342,0.14186895887056986,0.1564888572320342,0.9025641977787018,0.14186895887056986,0.8688229918479919
260,0.15678491024300456,0.24893027544021606,0.15678491024300456,0.9274124391376972,0.24893027544021606,0.8824804027875265
261,0.15594722982496023,0.17179502546787262,0.15594722982496023,0.9579898081719875,0.17179502546787262,0.9566149115562439
262,0.1654477259144187,0.1849613736073176,0.1654477259144187,0.8763464353978634,0.1849613736073176,0.9129693706830343
263,0.16127938171848655,0.16785983741283417,0.16127938171848655,0.9251766353845596,0.16785983741283417,0.8894797762235006
264,0.15827358700335026,0.21956145266691843,0.15827358700335026,0.9217289052903652,0.21956145266691843,0.8621746301651001
265,0.14979885518550873,0.16001015653212866,0.14979885518550873,0.9408393539488316,0.16001015653212866,0.9562314748764038
266,0.15390036534518003,0.2032203103105227,0.15390036534518003,0.949501596391201,0.2032203103105227,0.7895241379737854
267,0.16035932768136263,0.11681139965852101,0.16035932768136263,0.9133544936776161,0.11681139965852101,0.9463876287142435
268,0.163879063911736,0.18191704154014587,0.163879063911736,0.9022797234356403,0.18191704154014587,0.8413715561230978
269,0.1629967256449163,0.15976057946681976,0.1629967256449163,0.9427734985947609,0.15976057946681976,0.8990402022997538
270,0.16810560878366232,0.15605981151262918,0.16810560878366232,0.9192917421460152,0.15605981151262918,0.975449780623118
271,0.16244343109428883,0.12554524093866348,0.16244343109428883,0.8929974138736725,0.12554524093866348,0.8824418783187866
272,0.1688564084470272,0.09661546349525452,0.1688564084470272,0.9223570339381695,0.09661546349525452,0.8316659927368164
273,0.16392641980201006,0.1430990919470787,0.16392641980201006,0.88471894338727,0.1430990919470787,0.9330323537190756
274,0.16083244513720274,0.1816085254152616,0.16083244513720274,0.9245698153972626,0.1816085254152616,0.7427376310030619
275,0.1532061048783362,0.16715210676193237,0.1532061048783362,0.9329624660313129,0.16715210676193237,0.9003243843714396
276,0.15885928319767118,0.15928593774636587,0.15885928319767118,0.8714169785380363,0.15928593774636587,0.9085747599601746
277,0.17256956081837416,0.18346538146336874,0.17256956081837416,0.8887134119868279,0.18346538146336874,0.9746644298235575
278,0.1531476890668273,0.1526095817486445,0.1531476890668273,0.9007396623492241,0.1526095817486445,0.9327530264854431
279,0.15848244028165936,0.16680358598629633,0.15848244028165936,0.9247623682022095,0.16680358598629633,0.8238570094108582
280,0.16489339945837855,0.20811832696199417,0.16489339945837855,0.9025772511959076,0.20811832696199417,0.9778404831886292
281,0.16231419425457716,0.13223714381456375,0.16231419425457716,0.9161629304289818,0.13223714381456375,0.8714298605918884
282,0.1620216676965356,0.18491088102261224,0.1620216676965356,0.9110773988068104,0.18491088102261224,0.8948983550071716
283,0.1627586018294096,0.20514736076196036,0.1627586018294096,0.86759452521801,0.20514736076196036,0.8297235568364462
284,0.16494241170585155,0.1869141161441803,0.16494241170585155,0.9162410646677017,0.1869141161441803,0.9898295601209005
285,0.16131044179201126,0.11268686254819234,0.16131044179201126,0.9528926573693752,0.11268686254819234,0.9698638319969177
286,0.16621466539800167,0.16629230231046677,0.16621466539800167,0.8960269801318645,0.16629230231046677,0.880859394868215
287,0.15693441266193986,0.13464553654193878,0.15693441266193986,0.9356958344578743,0.13464553654193878,0.9221840500831604
288,0.1625537984073162,0.20876696954170862,0.1625537984073162,0.9340998344123363,0.20876696954170862,0.951416810353597
289,0.16203736187890172,0.17172651489575705,0.16203736187890172,0.8983276151120663,0.17172651489575705,0.8483718037605286
290,0.1686575091443956,0.17766415079434714,0.1686575091443956,0.8936703093349934,0.17766415079434714,0.9619299173355103
291,0.1597251370549202,0.1904419163862864,0.1597251370549202,0.9086704552173615,0.1904419163862864,0.7537949879964193
292,0.1694021886214614,0.13680962473154068,0.1694021886214614,0.9300046525895596,0.13680962473154068,0.9014131625493368
293,0.1595280272886157,0.13972189277410507,0.1595280272886157,0.9252893440425396,0.13972189277410507,0.9569185574849447
294,0.15265541011467576,0.16991116106510162,0.15265541011467576,0.8736355304718018,0.16991116106510162,0.7717793782552084
295,0.15068073710426688,0.16152209788560867,0.15068073710426688,0.9239722713828087,0.16152209788560867,0.8496387004852295
296,0.16094976849853992,0.13469303150971731,0.16094976849853992,0.8966946825385094,0.13469303150971731,0.9963612755139669
297,0.16638867743313313,0.10149775942166646,0.16638867743313313,0.9060475900769234,0.10149775942166646,0.9723594784736633
298,0.16810569865629077,0.1924231896797816,0.16810569865629077,0.8822654858231544,0.1924231896797816,0.9048224488894144
299,0.15856757666915655,0.12673531472682953,0.15856757666915655,0.9409680142998695,0.12673531472682953,0.9453281760215759
300,0.16171994246542454,0.171245443324248,0.16171994246542454,0.9109516330063343,0.171245443324248,0.8541399041811625
301,0.16536027658730745,0.1492076242963473,0.16536027658730745,0.9142165891826153,0.1492076242963473,0.9774611592292786
302,0.15808371547609568,0.17947799960772196,0.15808371547609568,0.9179452322423458,0.17947799960772196,0.9737705787022909
303,0.15436714980751276,0.14498072117567062,0.15436714980751276,0.940657339990139,0.14498072117567062,0.8874421914418539
304,0.1592766884714365,0.12461213767528534,0.1592766884714365,0.9163375198841095,0.12461213767528534,0.8735296924908956
305,0.16516822390258312,0.12317528824011485,0.16516822390258312,0.8955553658306599,0.12317528824011485,0.7960563699404398
306,0.16438366798684,0.11520046492417653,0.16438366798684,0.9088524244725704,0.11520046492417653,0.9897979100545248
307,0.1758895693346858,0.15348573525746664,0.1758895693346858,0.8965114429593086,0.15348573525746664,0.9326831499735514
308,0.16319088311865926,0.16105146457751593,0.16319088311865926,0.9217768236994743,0.16105146457751593,0.9125117460886637
309,0.16341835912317038,0.15082869678735733,0.16341835912317038,0.8942581340670586,0.15082869678735733,0.9910060365994772
310,0.16107245115563273,0.16395029425621033,0.16107245115563273,0.944284800440073,0.16395029425621033,0.9368952910105387
311,0.16567818028852344,0.15285150706768036,0.16567818028852344,0.8873109929263592,0.15285150706768036,0.9607354402542114
312,0.15982633410021663,0.13257991522550583,0.15982633410021663,0.9236063361167908,0.13257991522550583,0.9494218428929647
313,0.1636381447315216,0.17461668948332468,0.1636381447315216,0.945948876440525,0.17461668948332468,0.9023261070251465
314,0.15869957860559225,0.14454335967699686,0.15869957860559225,0.9039573632180691,0.14454335967699686,0.7771287163098654
315,0.1651920359581709,0.12406065066655476,0.1651920359581709,0.9299474507570267,0.12406065066655476,0.9705385764439901
316,0.16092750569805503,0.17084467659393945,0.16092750569805503,0.9633942358195782,0.17084467659393945,0.8631324768066406
317,0.15761884581297636,0.16933266321818033,0.15761884581297636,0.9249116852879524,0.16933266321818033,0.8414763808250427
318,0.16471492126584053,0.12904754529396692,0.16471492126584053,0.9196494966745377,0.12904754529396692,0.9877425829569498
319,0.16296424809843302,0.12791937092940012,0.16296424809843302,0.9268198944628239,0.12791937092940012,0.9666349093119303
320,0.15632388833910227,0.14356267700592676,0.15632388833910227,0.9646266400814056,0.14356267700592676,0.9157405296961466
321,0.15623948723077774,0.17306272685527802,0.15623948723077774,0.9625350125133991,0.17306272685527802,0.98070760567983
322,0.15637835394591093,0.1497684766848882,0.15637835394591093,0.910250149667263,0.1497684766848882,0.9976962208747864
323,0.15783015452325344,0.16132224102814993,0.15783015452325344,0.8996074460446835,0.16132224102814993,0.7940021951993307
324,0.16484476998448372,0.18275311092535654,0.16484476998448372,0.8873902559280396,0.18275311092535654,0.8395481904347738
325,0.1648508533835411,0.18771468351284662,0.1648508533835411,0.9493333920836449,0.18771468351284662,0.9587328632672628
326,0.1652153730392456,0.1595698893070221,0.1652153730392456,0.9068391025066376,0.1595698893070221,0.996708889802297
327,0.16180993942543864,0.15169995029767355,0.16180993942543864,0.8905033767223358,0.15169995029767355,0.8053754568099976
328,0.16217248514294624,0.16357365747292837,0.16217248514294624,0.9234866462647915,0.16357365747292837,0.9957584937413534
329,0.1632781052030623,0.1856481855114301,0.1632781052030623,0.9401117786765099,0.1856481855114301,0.9272442857424418
330,0.15909153874963522,0.10807014753421147,0.15909153874963522,0.954786691814661,0.10807014753421147,0.6614762345949808
331,0.16237656259909272,0.17138515412807465,0.16237656259909272,0.9551202915608883,0.17138515412807465,0.9940821131070455
332,0.16482486622408032,0.13194597760836282,0.16482486622408032,0.8989934250712395,0.13194597760836282,0.9791738589604696
333,0.15547459060326219,0.13847501327594122,0.15547459060326219,0.9147368744015694,0.13847501327594122,0.9782903591791788
334,0.15940677840262651,0.15644081433614096,0.15940677840262651,0.9265198446810246,0.15644081433614096,0.9950106541315714
335,0.15780936274677515,0.14697706202665964,0.15780936274677515,0.8838632330298424,0.14697706202665964,0.8575016260147095
336,0.16368929110467434,0.14648051063219705,0.16368929110467434,0.8801992833614349,0.14648051063219705,0.9080725908279419
337,0.1586915459483862,0.13385334859291712,0.1586915459483862,0.9242863245308399,0.13385334859291712,0.9233306845029196
338,0.15385172236710787,0.19079638520876566,0.15385172236710787,0.908671285957098,0.19079638520876566,0.8697674870491028
339,0.17060724925249815,0.1325431689620018,0.17060724925249815,0.8955274671316147,0.1325431689620018,0.9898450374603271
340,0.15547191351652145,0.14418907215197882,0.15547191351652145,0.9224995784461498,0.14418907215197882,0.9344274600346884
341,0.15604342240840197,0.14520315329233804,0.15604342240840197,0.9549457207322121,0.14520315329233804,0.8744278947512308
342,0.1554047274403274,0.0923010582725207,0.1554047274403274,0.9173781275749207,0.0923010582725207,0.9802836577097574
343,0.16365164006128907,0.17825651417175928,0.16365164006128907,0.8970427438616753,0.17825651417175928,0.9877328475316366
344,0.16349612921476364,0.1731216236948967,0.16349612921476364,0.9700279496610165,0.1731216236948967,0.9182025790214539
345,0.15761248487979174,0.17041868964831033,0.15761248487979174,0.9026124849915504,0.17041868964831033,0.9408074021339417
346,0.16307332320138812,0.17866108069817224,0.16307332320138812,0.8922750242054462,0.17866108069817224,0.9913622736930847
347,0.16095956042408943,0.1545980324347814,0.16095956042408943,0.9201094917953014,0.1545980324347814,0.9611449837684631
348,0.14848037716001272,0.17023696998755136,0.14848037716001272,0.9070161245763302,0.17023696998755136,0.843383252620697
349,0.15841893758624792,0.1722014993429184,0.15841893758624792,0.8231851905584335,0.1722014993429184,0.6947392026583353
350,0.1530673955567181,0.21529621134201685,0.1530673955567181,0.9414214976131916,0.21529621134201685,0.9482329487800598
351,0.16013456648215652,0.13205616176128387,0.16013456648215652,0.8707587793469429,0.13205616176128387,0.9028622905413309
352,0.15890961093828082,0.1805027425289154,0.15890961093828082,0.9142858684062958,0.1805027425289154,0.9956605633099874
353,0.15784868551418185,0.21006196240584055,0.15784868551418185,0.8793787062168121,0.21006196240584055,0.9848349690437317
354,0.15665605617687106,0.18554769704739252,0.15665605617687106,0.9302961491048336,0.18554769704739252,0.9120227694511414
355,0.16849924204871058,0.23483888059854507,0.16849924204871058,0.9456573240458965,0.23483888059854507,0.9322607715924581
356,0.1718827923759818,0.1144294614593188,0.1718827923759818,0.9402378126978874,0.1144294614593188,0.9435439308484396
357,0.15962335839867592,0.16250497102737427,0.15962335839867592,0.9887261055409908,0.16250497102737427,0.8214311997095743
358,0.17022885149344802,0.11240835239489873,0.17022885149344802,0.893292848020792,0.11240835239489873,0.9646764993667603
359,0.16599768167361617,0.1618389884630839,0.16599768167361617,0.9181171916425228,0.1618389884630839,0.9887298544247946
360,0.16837024688720703,0.170509102443854,0.16837024688720703,0.9198724403977394,0.170509102443854,0.9563203851381937
361,0.16710738418623805,0.15073627481857935,0.16710738418623805,0.8883786350488663,0.15073627481857935,0.965633233388265
362,0.16295228712260723,0.13004831473032633,0.16295228712260723,0.9129408858716488,0.13004831473032633,0.9992104172706604
363,0.16298210714012384,0.12289423247178395,0.16298210714012384,0.9573939666152,0.12289423247178395,0.9945907791455587
364,0.16990240570157766,0.1444141666094462,0.16990240570157766,0.9418272860348225,0.1444141666094462,0.7620371580123901
365,0.1584896082058549,0.12664343416690826,0.1584896082058549,0.8927594646811485,0.12664343416690826,0.9233012795448303
366,0.16745879407972097,0.12987179309129715,0.16745879407972097,0.9241282567381859,0.12987179309129715,0.97029048204422
367,0.16078715352341533,0.15097548315922418,0.16078715352341533,0.9158250465989113,0.15097548315922418,0.9849307338396708
368,0.15494931023567915,0.18264856934547424,0.15494931023567915,0.9099907986819744,0.18264856934547424,0.8755788207054138
369,0.16261811973527074,0.13227718571821848,0.16261811973527074,0.9042170345783234,0.13227718571821848,0.9958711465199789
370,0.14788136072456837,0.12528824557860693,0.14788136072456837,0.891499537974596,0.12528824557860693,0.8176715771357218
371,0.16350420471280813,0.1788334051767985,0.16350420471280813,0.9199322760105133,0.1788334051767985,0.9159948428471884
372,0.15627390565350652,0.11575997372468312,0.15627390565350652,0.911161620169878,0.11575997372468312,0.978708028793335
373,0.15864672930911183,0.16001136104265848,0.15864672930911183,0.9261331856250763,0.16001136104265848,0.9219842354456583
374,0.15520013589411974,0.18227053433656693,0.15520013589411974,0.9385498464107513,0.18227053433656693,0.9895083705584208
375,0.15385987143963575,0.14619511862595877,0.15385987143963575,0.9095164686441422,0.14619511862595877,0.9993507663408915
376,0.1617322312667966,0.203710176050663,0.1617322312667966,0.9344713389873505,0.203710176050663,0.9903465112050375
377,0.16206087917089462,0.18039065599441528,0.16206087917089462,0.9128076992928982,0.18039065599441528,0.9523542722066244
378,0.16823904402554035,0.19965976973374686,0.16823904402554035,0.9138536751270294,0.19965976973374686,0.9684529900550842
379,0.16067180130630732,0.12421373774607976,0.16067180130630732,0.9577781744301319,0.12421373774607976,0.8557294805844625
380,0.16378548089414835,0.16829423606395721,0.16378548089414835,0.8825119137763977,0.16829423606395721,0.7270211974779764
381,0.16566872457042336,0.11626746753851573,0.16566872457042336,0.9373982585966587,0.11626746753851573,0.9907073974609375
382,0.1659612888470292,0.13333582878112793,0.1659612888470292,0.9163917042315006,0.13333582878112793,0.9718702038129171
383,0.14779256843030453,0.15675015250841776,0.14779256843030453,0.9401945844292641,0.15675015250841776,0.8362235824267069
384,0.1656245356425643,0.14880291372537613,0.1656245356425643,0.907655343413353,0.14880291372537613,0.9654642343521118
385,0.16335700638592243,0.14687089622020721,0.16335700638592243,0.9590872302651405,0.14687089622020721,0.8676569660504659
386,0.16079482156783342,0.18421257535616556,0.16079482156783342,0.897001851350069,0.18421257535616556,0.982991635799408
387,0.1688728341832757,0.19669886181751886,0.1688728341832757,0.9124341756105423,0.19669886181751886,0.8214026888211569
388,0.15179393254220486,0.2076930950085322,0.15179393254220486,0.8852382823824883,0.2076930950085322,0.5889454483985901
389,0.16306261299178004,0.16333924482266107,0.16306261299178004,0.881461851298809,0.16333924482266107,0.7347096999486288
390,0.1558413216844201,0.12964293112357458,0.1558413216844201,0.916811004281044,0.12964293112357458,0.957267959912618
391,0.16256182827055454,0.20700406034787497,0.16256182827055454,0.9444994628429413,0.20700406034787497,0.8114895025889078
392,0.15647073276340961,0.1697289695342382,0.15647073276340961,0.9349748678505421,0.1697289695342382,0.9806156158447266
393,0.16607432253658772,0.1492182339231173,0.16607432253658772,0.865486141294241,0.1492182339231173,0.9484378695487976
394,0.1634148322045803,0.22056875626246134,0.1634148322045803,0.8321388326585293,0.22056875626246134,0.9162415266036987
395,0.1534042344428599,0.20017973085244498,0.1534042344428599,0.9268221147358418,0.20017973085244498,0.864227294921875
396,0.16424028808251023,0.14085554579893747,0.16424028808251023,0.9453672654926777,0.14085554579893747,0.9506136775016785
397,0.1590423877350986,0.20943071444829306,0.1590423877350986,0.916695449501276,0.20943071444829306,0.9903592069943746
398,0.16815767297521234,0.24680243929227194,0.16815767297521234,0.9136611260473728,0.24680243929227194,0.841172436873118
399,0.16157792136073112,0.18388901154200235,0.16157792136073112,0.9151567369699478,0.18388901154200235,0.7993545730908712
400,0.15939996670931578,0.20037352045377096,0.15939996670931578,0.9164573885500431,0.20037352045377096,0.7878206968307495
